symbol,MaxTimeGap,Volume,WeightedAveragePrice,MaxPrice
aaa,9810815,8330,152,330
aab,9560805,8612,411,1000
aac,9996397,8870,151,406
aad,9913645,7915,150,360
aae,9817508,10022,174,331
aaf,9794648,6582,39,112
aag,9840244,9456,36,178
aba,9942108,9742,201,358
abb,9814489,8948,59,136
abc,9951131,9314,41,128
abd,9841041,9811,40,112
abe,9374567,8776,20,95
abf,9742569,6755,188,361
abg,9971447,8783,5,42
aca,9955782,10269,53,208
acb,9878199,7142,102,242
acc,9888440,8362,72,160
acd,9670347,8561,129,231
ace,9669306,9235,35,89
acf,9857895,7186,22,67
acg,9626963,9984,118,258
ada,9822744,10007,257,446
adb,9828999,9289,304,565
adc,9942585,9398,259,415
add,9880507,7892,121,325
ade,9852921,8910,5,35
adf,9852740,7769,5,20
adg,9823481,9489,543,1137
aea,9907933,9213,158,327
aeb,9950932,8372,79,184
aec,9951914,9056,178,319
aed,9812997,7823,204,468
aee,9388913,10342,130,285
aef,9553898,8968,86,293
aeg,9798640,8771,51,145
afa,9916449,9080,479,688
afb,9825806,9572,227,517
afc,9968680,8074,131,221
afd,9611520,8374,100,298
afe,9869853,8233,180,417
aff,9486007,9858,30,144
afg,9982658,7009,139,261
aga,9742148,8736,162,273
agb,9880689,8544,209,388
agc,9944221,10530,214,414
agd,9675621,9082,98,247
age,9534850,8855,392,718
agf,9865073,8917,25,149
agg,9986971,9993,25,138
baa,9958208,7896,79,188
bab,9794554,9207,85,178
bac,9984074,9360,81,147
bad,9866849,10428,190,409
bae,9766504,11136,65,194
baf,9747654,8277,416,851
bag,9963169,9245,159,270
bba,9473280,7552,20,66
bbb,9864660,8863,322,591
bbc,9764628,8012,5,51
bbd,9978080,9241,314,559
bbe,9751965,8661,5,28
bbf,9911686,8080,62,218
bbg,9897035,8822,49,152
bca,9964268,9857,112,262
bcb,9854443,8384,63,214
bcc,9230544,9108,48,101
bcd,9929517,8644,77,193
bce,9738576,10084,143,277
bcf,9740069,8588,104,354
bcg,9628912,7693,5,7
bda,9828043,10468,83,162
bdb,9683580,8298,5,25
bdc,9743438,9963,5,28
bdd,9529413,10604,94,233
bde,9903283,10170,5,28
bdf,9981707,9410,55,189
bdg,9783427,8822,169,266
bea,9794687,6785,248,391
beb,9954862,9238,260,432
bec,9670924,9622,53,202
bed,9915940,9001,27,144
bee,9814030,8035,46,192
bef,9663696,9671,58,162
beg,9911229,9914,230,421
bfa,9985303,7942,8,71
bfb,9714988,9671,149,258
bfc,9772297,9510,5,23
bfd,9893559,7915,5,21
bfe,9858654,9315,149,345
bff,9989300,8210,173,356
bfg,9766624,8061,234,352
bga,9976656,8658,39,173
bgb,9739810,9030,11,54
bgc,9923099,8562,89,262
bgd,9956301,7804,34,121
bge,9768547,10149,11,88
bgf,9806019,8970,119,291
bgg,9856741,8680,167,332
caa,9850561,10409,179,364
cab,9971211,9233,132,228
cac,9447615,10843,5,33
cad,9981949,8211,79,227
cae,9820128,8651,160,322
caf,9998771,9061,86,222
cag,9982529,8505,5,34
cba,9928953,8729,178,296
cbb,9718252,10089,65,220
cbc,9803303,7923,160,320
cbd,9971390,7873,154,276
cbe,8952086,10816,5,23
cbf,9881857,9644,73,207
cbg,9879308,8510,225,355
cca,9983006,10563,241,609
ccb,9637422,10601,5,76
ccc,9996433,9693,52,157
ccd,9604546,8631,99,283
cce,9976304,9943,5,50
ccf,9915976,9532,72,239
ccg,9974382,9376,333,557
cda,9977195,10033,95,191
cdb,9899638,9046,5,12
cdc,9823053,8550,86,304
cdd,9567909,8296,38,66
cde,9943620,6684,104,287
cdf,9801920,8022,208,337
cdg,9898700,9475,35,214
cea,9821206,8357,76,157
ceb,9589429,8678,8,106
cec,9819422,9959,6,82
ced,9985882,8800,94,208
cee,9801055,8782,117,205
cef,9938523,9338,62,161
ceg,9205976,8163,100,239
cfa,9998017,9158,92,147
cfb,9886451,7902,183,371
cfc,9889189,8169,95,185
cfd,9322301,9158,13,59
cfe,9775708,6922,31,61
cff,9944673,9049,223,458
cfg,9907911,8710,237,359
cga,9757762,8321,68,187
cgb,9556134,9124,72,255
cgc,9154517,11047,158,342
cgd,9977900,8690,63,172
cge,9803430,8833,97,188
cgf,9788980,9762,13,118
cgg,9991906,9280,5,7
daa,9907433,9440,5,25
dab,9876175,9066,219,419
dac,9928245,8271,160,323
dad,9911140,7917,149,308
dae,9864382,7586,11,76
daf,9786822,9502,121,227
dag,9915925,9073,62,113
dba,9702601,8293,309,635
dbb,9977140,10683,127,308
dbc,9991462,11052,21,114
dbd,9835941,9915,61,129
dbe,9847669,8289,100,188
dbf,9969345,9424,72,243
dbg,9951554,9491,276,399
dca,9974567,9861,70,222
dcb,9596213,8795,153,235
dcc,9943829,10742,6,99
dcd,9693353,8838,98,204
dce,9789765,8302,76,130
dcf,9843414,8510,5,49
dcg,9901408,9310,5,6
dda,9973843,8489,39,156
ddb,9877492,9324,57,109
ddc,9859509,9436,5,13
ddd,9514864,8492,57,110
dde,9828465,9736,78,177
ddf,9535201,9348,336,648
ddg,9930515,8887,62,157
dea,9805910,9819,45,78
deb,9703138,7409,196,410
dec,9958841,8819,5,59
ded,9733195,10210,5,17
dee,9922628,10047,49,109
def,9997823,8583,74,129
deg,9816969,9315,115,336
dfa,9925011,9744,105,247
dfb,9828662,8610,174,313
dfc,9925998,8172,231,472
dfd,9986538,8203,62,174
dfe,9934413,8318,5,35
dff,9577642,8968,81,255
dfg,9992078,9172,106,328
dga,9896978,7035,5,5
dgb,9978361,7751,191,310
dgc,9925527,8409,116,272
dgd,9955513,8597,98,318
dge,9669412,7783,23,97
dgf,9447872,9167,72,273
dgg,9454381,10041,30,103
eaa,9689600,9461,64,191
eab,9788705,8797,56,220
eac,9733350,9035,98,183
ead,9888450,8498,347,721
eae,9878232,9590,164,287
eaf,9651359,8981,40,151
eag,9822361,8863,5,75
eba,9629734,9436,145,255
ebb,9471244,7880,119,245
ebc,9812000,8948,111,210
ebd,9370990,9820,20,85
ebe,9928146,9089,5,18
ebf,9978248,10366,68,171
ebg,9794688,8231,144,275
eca,9554583,8777,258,533
ecb,9885542,9571,171,330
ecc,9998622,11209,5,47
ecd,9786117,7740,22,58
ece,9668840,8987,5,24
ecf,9741386,10068,19,102
ecg,9918123,7969,11,62
eda,9938387,8914,62,142
edb,9728500,7977,113,253
edc,9995858,9362,86,164
edd,9952650,9835,17,74
ede,9916747,8858,42,126
edf,9929062,8782,5,26
edg,9981668,9019,5,72
eea,9943050,7324,94,235
eeb,9952321,9015,36,140
eec,9958545,9233,5,16
eed,9954123,9224,374,774
eee,9787086,8592,5,14
eef,9523651,10528,73,185
eeg,9785031,9968,31,135
efa,9833866,9481,186,316
efb,9927461,8775,48,128
efc,9969426,7354,172,310
efd,9864978,8626,806,1521
efe,9975412,8985,29,99
eff,9933485,9074,41,176
efg,9965268,9210,60,200
ega,9883834,10921,260,501
egb,9966845,10372,116,240
egc,9655301,8237,80,140
egd,9985829,9671,57,116
ege,9990882,9318,198,405
egf,9924215,8379,201,341
egg,9922132,10461,5,94
faa,9948111,9915,64,129
fab,9717957,10412,58,140
fac,9920135,8188,124,283
fad,9827786,8986,57,133
fae,9647143,8003,385,545
faf,9434429,9136,72,151
fag,9903922,6734,179,270
fba,9949593,8540,66,245
fbb,9871736,8324,44,84
fbc,9465216,8388,180,256
fbd,9814095,9665,259,529
fbe,9861741,8256,81,292
fbf,9898180,9873,213,343
fbg,9774630,9432,5,52
fca,9650927,8621,19,86
fcb,9807293,8151,50,158
fcc,9959973,9444,25,95
fcd,9925133,8900,360,607
fce,9761001,9198,34,81
fcf,9961214,9317,141,266
fcg,9919844,9218,205,368
fda,9996076,8559,68,180
fdb,9964041,10295,384,849
fdc,9832555,7848,8,107
fdd,9993341,8484,78,273
fde,9955242,8121,31,138
fdf,9471316,8338,13,78
fdg,9954758,8430,328,658
fea,9984450,9114,150,248
feb,9987707,8871,202,308
fec,9981753,8889,5,8
fed,9974415,7940,80,131
fee,9729576,8644,28,89
fef,9976084,10188,29,158
feg,9812554,9461,80,203
ffa,9972578,9955,10,74
ffb,9989513,9357,363,664
ffc,9922940,9081,116,214
ffd,9633733,7700,68,213
ffe,9717997,8273,5,50
fff,9988928,9842,5,28
ffg,9763405,9273,31,110
fga,9967833,9101,5,83
fgb,9846411,9357,95,157
fgc,9922975,8666,155,330
fgd,9934370,7770,154,320
fge,9259800,8698,5,48
fgf,9976079,9109,5,19
fgg,9990830,9988,19,127
gaa,9906514,9172,121,238
gab,9853253,8130,51,165
gac,9700632,7701,96,185
gad,9759451,8846,119,262
gae,9778592,10023,137,219
gaf,9769653,8763,151,231
gag,9894582,8644,5,8
gba,9768869,9442,97,227
gbb,9928038,8710,104,253
gbc,9971857,9665,67,199
gbd,9620123,8351,5,58
gbe,9954325,8414,88,285
gbf,9962917,7369,206,437
gbg,9888540,10658,209,548
gca,9519076,8758,118,299
gcb,9946477,9167,281,507
gcc,9862738,9935,124,237
gcd,9769100,8144,87,312
gce,9749586,8068,55,94
gcf,9824601,9998,67,150
gcg,9891661,9581,46,177
gda,9824647,9779,157,312
gdb,9934983,8856,62,305
gdc,9824785,6832,194,260
gdd,9893673,7109,66,214
gde,9737649,9070,121,293
gdf,9835659,9784,112,227
gdg,9536241,9517,5,48
gea,9941293,9820,80,259
geb,9753172,8723,251,404
gec,9935077,9572,188,345
ged,9879927,9585,312,473
gee,9858460,9620,33,115
gef,9543545,10823,121,315
geg,9800331,9379,11,63
gfa,9683405,9223,73,233
gfb,9450112,8416,5,31
gfc,9914303,7245,49,108
gfd,9974492,7711,115,224
gfe,9988709,10589,182,387
gff,9422595,8180,193,328
gfg,9856806,8657,242,426
gga,9967932,7877,44,122
ggb,9897724,8776,5,45
ggc,9886277,10426,65,212
ggd,9823836,9217,140,252
gge,9630899,11984,642,1246
ggf,9271012,7584,36,99
ggg,9826901,9608,192,430
